,Unnamed: 0,fzf,Unnamed: 0.1,fzr,Unnamed: 0.2,steer_angle,Unnamed: 0.3,r,Unnamed: 0.4,psi,Unnamed: 0.5,wheel_angle,Unnamed: 0.6,vx,Unnamed: 0.7,vy,sideslip_f,sideslip_r,fyft,fyrt,fyf,fyr,beta
478,fzf479,5245.03692904311,fzr479,4577.64204263047,ans479,-0.1,r479,-0.0479571683865868,psi479,-0.183816615228536,wheel_angle479,-0.0074074074074074,xdot479,14.0,ydot479,0.351478056080603,0.027195036026340443,0.019152185663017133,-239.6334666512865,135.01464946090928,-239.54485925283078,134.98988811149349,0.025100302831120035
479,fzf480,5245.03597628594,fzr480,4577.64300071452,ans480,-0.1,r480,-0.0479645634296654,psi480,-0.18429622393316,wheel_angle480,-0.0074074074074074,xdot480,14.0,ydot480,0.351595253529183,0.02720209671083636,0.01915918333489728,-239.6956394762935,135.06400829829417,-239.60696306308276,135.0392197930168,0.025108668802701208
480,fzf481,5245.03503033948,fzr481,4577.64395195046,ans481,-0.1,r481,-0.0479719040236588,psi481,-0.184775906315633,wheel_angle481,-0.0074074074074074,xdot481,14.0,ydot481,0.351711589226393,0.027209105092337083,0.01916612918810604,-239.75735171387382,135.11300165476158,-239.66860676172917,135.0881861750834,0.025116973255921493
481,fzf482,5245.03409115655,fzr482,4577.64489638569,ans482,-0.1,r482,-0.0479791905697187,psi482,-0.185255661833473,wheel_angle482,-0.0074074074074074,xdot482,14.0,ydot482,0.35182706949972,0.027216061560412015,0.01917302360834548,-239.81860679511223,135.1616322502985,-239.72979377682307,135.13678997661154,0.025125216642534844
482,fzf483,5245.03315869032,fzr483,4577.64583406731,ans483,-0.1,r483,-0.047986423466035,psi483,-0.185735489948195,wheel_angle483,-0.0074074074074074,xdot483,14.0,ydot483,0.351941700630362,0.02722296650170245,0.0191798669784225,-239.8794081252999,135.209902784481,-239.79052751063932,135.1850338961125,0.025133399410989674
483,fzf484,5245.03223289422,fzr484,4577.64676504213,ans484,-0.1,r484,-0.0479936031078573,psi484,-0.186215390125279,wheel_angle484,-0.0074074074074074,xdot484,14.0,ydot484,0.352055488853564,0.027229820299943946,0.019186659678270906,-239.93975908412725,135.2578159366297,-239.8508113398674,135.23292061184617,0.02514152200645287
484,fzf485,5245.031313722,fzr485,4577.64768935665,ans485,-0.1,r485,-0.0480007298875171,psi485,-0.186695361834145,wheel_angle485,-0.0074074074074074,xdot485,14.0,ydot485,0.352168440358948,0.027236623335988218,0.019193402084973,-239.99966302588004,135.3053743659614,-239.91064861580767,135.2804527819728,0.025149584870833373
485,fzf486,5245.03040112771,fzr486,4577.64860705706,ans486,-0.1,r486,-0.0480078041944494,psi486,-0.187175404548121,wheel_angle486,-0.0074074074074074,xdot486,14.0,ydot486,0.352280561290845,0.02724337598782523,0.019200094572781358,-240.05912327963327,135.35258071174283,-239.97004266456503,135.32763304470657,0.025157588442805877
486,fzf487,5245.02949506568,fzr487,4577.64951818925,ans487,-0.1,r487,-0.0480148264152142,psi487,-0.187655517744414,wheel_angle487,-0.0074074074074074,xdot487,14.0,ydot487,0.352391857748623,0.027250078630604916,0.019206737513140264,-240.11814314944138,135.39943759344143,-240.02899678723927,135.37446401846654,0.02516553315783429
487,fzf488,5245.02859549057,fzr488,4577.65042279885,ans488,-0.1,r488,-0.0480217969335181,psi488,-0.188135700904084,wheel_angle488,-0.0074074074074074,xdot488,14.0,ydot488,0.352502335787014,0.027256731636658864,0.019213331274707098,-240.17672591453223,135.44594761087743,-240.08751426011887,135.42094830202868,0.025173419448195056
488,fzf489,5245.02770235729,fzr489,4577.65132093114,ans489,-0.1,r489,-0.0480287161302352,psi489,-0.188615953512013,wheel_angle489,-0.0074074074074074,xdot489,14.0,ydot489,0.352612001416433,0.027263335375521513,0.019219876223373206,-240.2348748294899,135.4921133443683,-240.145598334864,135.46708847467036,0.025181247742999985
489,fzf490,5245.02681562107,fzr490,4577.65221263115,ans490,-0.1,r490,-0.0480355843834286,psi490,-0.189096275056877,wheel_angle490,-0.0074074074074074,xdot490,14.0,ydot490,0.352720860603305,0.027269890213951715,0.01922637272228522,-240.2925931244485,135.5379373548818,-240.2032522387,135.51288709632342,0.025189018468219575
490,fzf491,5245.02593523743,fzr491,4577.65309794359,ans491,-0.1,r491,-0.0480424020683708,psi491,-0.189576665031121,wheel_angle491,-0.0074074074074074,xdot491,14.0,ydot491,0.352828919270382,0.02727639651595382,0.019232821131865818,-240.349884005276,135.58342218417997,-240.26047917460167,135.55834670771827,0.025196732046705698
491,fzf492,5245.02506116218,fzr492,4577.6539769129,ans492,-0.1,r492,-0.0480491695575648,psi492,-0.190057122930926,wheel_angle492,-0.0074074074074074,xdot492,14.0,ydot492,0.352936183297056,0.02728285464279827,0.019239221809834083,-240.4067506537567,135.62857035496444,-240.31728232147506,135.603469830529,0.02520438889821391
492,fzf493,5245.02419335139,fzr493,4577.65484958321,ans493,-0.1,r493,-0.0480558872207644,psi493,-0.190537648256186,wheel_angle493,-0.0074074074074074,xdot493,14.0,ydot493,0.353042658519679,0.02728926495304288,0.019245575111226407,-240.46319622777662,135.6733843710222,-240.37366483434343,135.64825896751935,0.025211989439426367
493,fzf494,5245.02333176146,fzr494,4577.65571599839,ans494,-0.1,r494,-0.048062555424995,psi494,-0.191018240510478,wheel_angle494,-0.0074074074074074,xdot494,14.0,ydot494,0.353148350731871,0.02729562780255306,0.019251881388416558,-240.51922386150557,135.71786671736845,-240.429629844529,135.69271660268558,0.025219534083973778
494,fzf495,5245.02247634904,fzr495,4577.656576202,ans495,-0.1,r495,-0.0480691745345735,psi495,-0.191498899201037,wheel_angle495,-0.0074074074074074,xdot495,14.0,ydot495,0.353253265684834,0.02730194354452262,0.0192581409911361,-240.5748366655766,135.7620198603892,-240.4851804598324,135.73684520139892,0.025227023242457867
495,fzf496,5245.02162707108,fzr496,4577.65743023733,ans496,-0.1,r496,-0.0480757449111285,psi496,-0.191979623838727,wheel_angle496,-0.0074074074074074,xdot496,14.0,ydot496,0.353357409087656,0.027308212529493794,0.019264354266494237,-240.6300377272653,135.80584624798198,-240.54031976471194,135.7806472105465,0.02523445732247307
496,fzf497,5245.0207838848,fzr497,4577.65827814737,ans497,-0.1,r497,-0.0480822669136206,psi497,-0.192460413938013,wheel_angle497,-0.0074074074074074,xdot497,14.0,ydot497,0.353460786607618,0.02731443510537749,0.01927052155899772,-240.68483011066624,135.84934830969542,-240.5950508204602,135.8241250586708,0.025241836728628488
497,fzf498,5245.01994674771,fzr498,4577.65911997485,ans498,-0.1,r498,-0.0480887408983616,psi498,-0.19294126901694,wheel_angle498,-0.0074074074074074,xdot498,14.0,ydot498,0.3535634038705,0.027320611617473494,0.019276643210570796,-240.7392168568727,135.89252845687085,-240.6493766653834,135.86728115611132,0.025249161862569727
498,fzf499,5245.0191156176,fzr499,4577.6599557622,ans499,-0.1,r499,-0.0480951672190346,psi499,-0.193422188597101,wheel_angle499,-0.0074074074074074,xdot499,14.0,ydot499,0.353665266460878,0.027326742408489955,0.019282719560574486,-240.79320098414772,135.93538908277685,-240.7033003149727,135.9101178951391,0.025256433123000105
499,fzf500,5245.01829045253,fzr500,4577.66078555159,ans500,-0.1,r500,-0.0481015462267136,psi500,-0.193903172203611,wheel_angle500,-0.0074074074074074,xdot500,14.0,ydot500,0.353766379922427,0.027332827818563367,0.019288750945826244,-240.8467854880997,135.9779325627491,-240.75682476207962,135.95263765009668,0.025263650905702338
500,fzf501,5245.01747121083,fzr501,4577.66160938491,ans501,-0.1,r501,-0.0481078782698824,psi501,-0.194384219365087,wheel_angle501,-0.0074074074074074,xdot501,14.0,ydot501,0.353866749758216,0.027338868185277997,0.019294737700619135,-240.89997334185387,136.02016125432485,-240.80995297708762,135.99484277753248,0.025270815603559565
501,fzf502,5245.01665785111,fzr502,4577.66242730377,ans502,-0.1,r502,-0.0481141636944543,psi502,-0.194865329613614,wheel_angle502,-0.0074074074074074,xdot502,14.0,ydot502,0.353966381431005,0.027344863843685344,0.019300680156741072,-240.95276749622425,136.0620774973784,-240.8626879080838,136.03673561633633,0.025277927606576597
502,fzf503,5245.01585033226,fzr503,4577.66323934949,ans503,-0.1,r503,-0.0481204028437907,psi503,-0.195346502484725,wheel_angle503,-0.0074074074074074,xdot503,14.0,ydot503,0.354065280363535,0.02735081512632327,0.01930657864349366,-241.0051708798824,136.1036836142535,-240.9150324810279,136.07831848787185,0.025284987301900607
503,fzf504,5245.01504861344,fzr504,4577.66404556315,ans504,-0.1,r504,-0.0481265960587205,psi504,-0.195827737517375,wheel_angle504,-0.0074074074074074,xdot504,14.0,ydot504,0.354163451938822,0.02735672236323522,0.019312433487711174,-241.05718639952633,136.14498190989877,-240.96698959992085,136.11959369611196,0.025291995073842156
504,fzf505,5245.01425265405,fzr505,4577.66484598555,ans505,-0.1,r505,-0.0481327436775586,psi505,-0.196309034253913,wheel_angle505,-0.0074074074074074,xdot505,14.0,ydot505,0.354260901500443,0.027362585881989063,0.019318245013779167,-241.10881694004522,136.18597467199726,-241.01856214696977,136.16056352776832,0.025298951303895614
505,fzf506,5245.0134624138,fzr506,4577.6656406572,ans506,-0.1,r506,-0.0481388460361245,psi506,-0.196790392240059,wheel_angle506,-0.0074074074074074,xdot506,14.0,ydot506,0.354357634352826,0.027368406007696064,0.01932401354365318,-241.16006536468993,136.22666417109835,-241.06975298275822,136.2012302524234,0.025305856370759862
506,fzf507,5245.01267785263,fzr507,4577.66642961837,ans507,-0.1,r507,-0.0481449034677611,psi507,-0.197271811024879,wheel_angle507,-0.0074074074074074,xdot507,14.0,ydot507,0.354453655761532,0.027374183063029356,0.019329739396876964,-241.21093451523214,136.26705266074717,-241.12056494640544,136.24159612265973,0.02531271065035844
507,fzf508,5245.01189893077,fzr508,4577.66721290905,ans508,-0.1,r508,-0.0481509163033527,psi508,-0.197753290160761,wheel_angle508,-0.0074074074074074,xdot508,14.0,ydot508,0.354548970953538,0.027379917368242544,0.019335422890600865,-241.2614272121313,136.30714237761347,-241.17100085573315,136.28166337418895,0.02531951451585979
508,fzf509,5245.01112560871,fzr509,4577.66799056896,ans509,-0.1,r509,-0.0481568848713435,psi509,-0.198234829203388,wheel_angle509,-0.0074074074074074,xdot509,14.0,ydot509,0.354643585117518,0.02738560924118801,0.019341064339599884,-241.31154625469438,136.3469355416186,-241.22106350742533,136.3214342259786,0.025326268337697293
509,fzf510,5245.01035784718,fzr510,4577.66876263758,ans510,-0.1,r510,-0.0481628094977553,psi510,-0.198716427711716,wheel_angle510,-0.0074074074074074,xdot510,14.0,ydot510,0.354737503404123,0.027391258997335327,0.019346664056291842,-241.36129442123757,136.38643435606483,-241.2707556771899,136.3609108803817,0.02533297248358928
510,fzf511,5245.0095956072,fzr511,4577.6695291541,ans511,-0.1,r511,-0.0481686905062061,psi511,-0.19919808524795,wheel_angle511,-0.0074074074074074,xdot511,14.0,ydot511,0.354830730926257,0.0273968669497892,0.019352222350755104,-241.4106744692464,136.42564100775851,-241.32008011991869,136.4000955232597,0.025339627318558745
511,fzf512,5245.00883885002,fzr512,4577.67029015748,ans512,-0.1,r512,-0.0481745282179273,psi512,-0.199679801377518,wheel_angle512,-0.0074074074074074,xdot512,14.0,ydot512,0.354923272759351,0.027402433409307463,0.019357739530746345,-241.45968913553207,136.46455766713697,-241.36903956984386,136.43899032410934,0.02534623320495294
512,fzf513,5245.00808753717,fzr513,4577.67104568639,ans513,-0.1,r513,-0.0481803229517816,psi513,-0.200161575669049,wheel_angle513,-0.0074074074074074,xdot513,14.0,ydot513,0.355015133941634,0.027407958684318744,0.019363215901717967,-241.50834113638913,136.5031864883897,-241.41763674069549,136.47759743618414,0.02535279050246269
513,fzf514,5245.00734163043,fzr514,4577.67179577927,ans514,-0.1,r514,-0.0481860750242807,psi514,-0.20064340769435,wheel_angle514,-0.0074074074074074,xdot514,14.0,ydot514,0.355106319474409,0.027413443080940462,0.01936865176683589,-241.5566331677531,136.54152960958507,-241.4658743258591,136.5159189966208,0.025359299568142157
514,fzf515,5245.00660109182,fzr515,4577.67254047428,ans515,-0.1,r515,-0.0481917847496023,psi515,-0.201125297028378,wheel_angle515,-0.0074074074074074,xdot515,14.0,ydot515,0.355196834322318,0.027418886902996157,0.019374047426996655,-241.6045679053522,136.5795891527898,-241.51375499852745,136.55395712655888,0.025365760756427713
515,fzf516,5245.00586588363,fzr516,4577.67327980935,ans516,-0.1,r516,-0.048197452439608,psi516,-0.201607243249224,wheel_angle516,-0.0074074074074074,xdot516,14.0,ydot516,0.355286683413609,0.027424290452032835,0.019379403180844548,-241.65214800486248,136.6173672241908,-241.56128141185542,136.59171393126255,0.025372174419157057
516,fzf517,5245.00513596839,fzr517,4577.67401382214,ans517,-0.1,r517,-0.0482030784038598,psi517,-0.202089245938085,wheel_angle517,-0.0074074074074074,xdot517,14.0,ydot517,0.355375871640403,0.027429654027338463,0.01938471932478885,-241.6993761020601,136.65486591421552,-241.60845619911265,136.62919150024098,0.025378540905588276
517,fzf518,5245.0044113089,fzr518,4577.67474255008,ans518,-0.1,r518,-0.0482086629496376,psi518,-0.20257130467924,wheel_angle518,-0.0074074074074074,xdot518,14.0,ydot518,0.355464403858954,0.027434977925958795,0.0193899961530205,-241.74625481297113,136.69208729765072,-241.6552819738327,136.66639190736694,0.02538486056241839
518,fzf519,5245.00369186817,fzr519,4577.67546603032,ans519,-0.1,r519,-0.0482142063819559,psi519,-0.203053419060033,wheel_angle519,-0.0074074074074074,xdot519,14.0,ydot519,0.355552284889916,0.02744026244271483,0.01939523395752927,-241.79278673402285,136.72903343376183,-241.70176132996488,136.70331721099652,0.025391133733802463
519,fzf520,5245.00297760949,fzr520,4577.67618429979,ans520,-0.1,r520,-0.0482197090035804,psi520,-0.203535588670844,wheel_angle520,-0.0074074074074074,xdot520,14.0,ydot520,0.355639519518596,0.02744550787021925,0.019400433028120063,-241.83897444219178,136.76570636640952,-241.74789684202193,136.73996945408535,0.025397360761371637
520,fzf521,5245.00226849639,fzr521,4577.67689739515,ans521,-0.1,r521,-0.048225171115045,psi521,-0.204017813105071,wheel_angle521,-0.0074074074074074,xdot521,14.0,ydot521,0.355726112495215,0.027450714498893376,0.019405593652429602,-241.88482049515136,136.80210812416604,-241.79369106522765,136.77635066430514,0.02540354198425181
521,fzf522,5245.00156449264,fzr522,4577.67760535284,ans522,-0.1,r522,-0.0482305930146681,psi522,-0.204500091959106,wheel_angle522,-0.0074074074074074,xdot522,14.0,ydot522,0.355812068535163,0.027455882616983743,0.01941071611594281,-241.9303274314181,136.8382407204318,-241.8391465356631,136.8124628541602,0.025409677739081815
522,fzf523,5245.00086556224,fzr523,4577.67830820903,ans523,-0.1,r523,-0.0482359749985691,psi523,-0.204982424832312,wheel_angle523,-0.0074074074074074,xdot523,14.0,ydot523,0.355897392319255,0.027461012510578742,0.01941580070200927,-241.97549777049767,136.87410615355014,-241.88426577041267,136.84830802110216,0.025415768360031735
523,fzf524,5245.00017166944,fzr524,4577.67900599967,ans524,-0.1,r524,-0.0482413173606846,psi524,-0.205464811327005,wheel_angle524,-0.0074074074074074,xdot524,14.0,ydot524,0.355982088493978,0.027466104463624647,0.019420847691859013,-242.02033401302737,136.9097064069198,-241.92905126770637,136.88388814764252,0.02542181417882052
524,fzf525,5244.99948277875,fzr525,4577.67969876045,ans525,-0.1,r525,-0.0482466203927844,psi525,-0.205947251048426,wheel_angle525,-0.0074074074074074,xdot525,14.0,ydot525,0.356066161671746,0.027471158757942152,0.01942585736461888,-242.06483864092235,136.94504344910933,-241.97350550706608,136.919205201467,0.025427815524734207
525,fzf526,5244.99879885489,fzr526,4577.68038652684,ans526,-0.1,r526,-0.0482518843844879,psi526,-0.206429743604726,wheel_angle526,-0.0074074074074074,xdot526,14.0,ydot526,0.356149616431148,0.027476175673242464,0.019430829997328414,-242.1090141175149,136.9801192339698,-242.01763094944477,136.95426113554834,0.025433772724643665
526,fzf527,5244.99811986283,fzr527,4577.68106933405,ans527,-0.1,r527,-0.0482571096232796,psi527,-0.20691228860694,wheel_angle527,-0.0074074074074074,xdot527,14.0,ydot527,0.356232457317191,0.02748115548714304,0.019435765864955358,-242.15286288769525,137.0149357007432,-242.0614300373673,136.98905788825454,0.025439686103021893
527,fzf528,5244.99744576777,fzr528,4577.68174721708,ans528,-0.1,r528,-0.0482622963945253,psi528,-0.207394885668967,wheel_angle528,-0.0074074074074074,xdot528,14.0,ydot528,0.35631468884155,0.0274860984751838,0.019440665240411735,-242.19638737805352,137.0494947741771,-242.10490519507226,137.02359738346365,0.025445555981961934
528,fzf529,5244.99677653515,fzr529,4577.68242021067,ans529,-0.1,r529,-0.0482674449814873,psi529,-0.207877534407549,wheel_angle529,-0.0074074074074074,xdot529,14.0,ydot529,0.356396315482806,0.02749100491084252,0.019445528394568996,-242.23958999701608,137.0837983646299,-242.14805882864835,137.05788153066894,0.02545138268119382
529,fzf530,5244.99611213064,fzr530,4577.68308834934,ans530,-0.1,r530,-0.0482725556653403,psi530,-0.208360234442253,wheel_angle530,-0.0074074074074074,xdot530,14.0,ydot530,0.356477341686693,0.02749587506555083,0.01945035559627386,-242.28247313498576,137.11784836818342,-242.19089332617438,137.0919122250916,0.025457166518102276
530,fzf531,5244.99545252013,fzr531,4577.68375166737,ans531,-0.1,r531,-0.0482776287251869,psi531,-0.208842985395443,wheel_angle531,-0.0074074074074074,xdot531,14.0,ydot531,0.356557771866333,0.027500709208709385,0.01945514711236326,-242.32503916447544,137.151646666748,-242.233411057853,137.12569134778562,0.025462907807743435
531,fzf532,5244.99479766977,fzr532,4577.68441019882,ans532,-0.1,r532,-0.0482826644380725,psi532,-0.209325786892267,wheel_angle532,-0.0074074074074074,xdot532,14.0,ydot532,0.356637610402475,0.027505507607703355,0.01945990320767968,-242.36729044024622,137.18519512817085,-242.27561437614878,137.15922076574637,0.025468606862861967
532,fzf533,5244.9941475459,fzr533,4577.6850639775,ans533,-0.1,r533,-0.048287663079001,psi533,-0.209808638560632,wheel_angle533,-0.0074074074074074,xdot533,14.0,ydot533,0.356716861643734,0.027510270527917824,0.019464624145086342,-242.4092292994402,137.21849560634226,-242.31750561592082,137.1925023320167,0.025474263993908113
533,fzf534,5244.99350211512,fzr534,4577.68571303702,ans534,-0.1,r534,-0.0482926249209495,psi534,-0.210291540031184,wheel_angle534,-0.0074074074074074,xdot534,14.0,ydot534,0.356795529906822,0.027514998232752736,0.019469310185481987,-242.4508580617151,137.2515499413012,-242.35908709455742,137.22553788579242,0.025479879509054202
534,fzf535,5244.99286134423,fzr535,4577.68635741074,ans535,-0.1,r535,-0.0482975502348835,psi535,-0.210774490937291,wheel_angle535,-0.0074074074074074,xdot535,14.0,ydot535,0.356873619476783,0.027519690983638073,0.019473961587815846,-242.4921790293758,137.2843599593395,-242.40036111210756,137.25832925252678,0.02548545371421142
535,fzf536,5244.99222520027,fzr536,4577.68699713181,ans536,-0.1,r536,-0.0483024392897716,psi536,-0.211257490915018,wheel_angle536,-0.0074074074074074,xdot536,14.0,ydot536,0.356951134607225,0.027524349040048805,0.01947857860910244,-242.53319448750756,137.316927473107,-242.44132995141405,137.2908782440353,0.025490986913046406
536,fzf537,5244.99159365051,fzr537,4577.68763223314,ans537,-0.1,r537,-0.0483072923526006,psi537,-0.211740539603113,wheel_angle537,-0.0074074074074074,xdot537,14.0,ydot537,0.357028079520544,0.027528972659519296,0.019483161504435766,-242.57390670410254,137.34925428171087,-242.48199587823996,137.3231866585952,0.025496479406997213
537,fzf538,5244.99096666242,fzr538,4577.68826274743,ans538,-0.1,r538,-0.0483121096883897,psi538,-0.21222363664298,wheel_angle538,-0.0074074074074074,xdot538,14.0,ydot538,0.357104458408161,0.027533562097658653,0.019487710527004515,-242.61431793019418,137.38134217082367,-242.52236114140297,137.3552562810535,0.025501931495290273
538,fzf539,5244.9903442037,fzr539,4577.68888870714,ans539,-0.1,r539,-0.0483168915602053,psi539,-0.212706781678668,wheel_angle539,-0.0074074074074074,xdot539,14.0,ydot539,0.357180275430741,0.027538117608164797,0.019492225928105924,-242.65443039998203,137.41319291277995,-242.5624279729003,137.3870888829236,0.025507343474956007
539,fzf540,5244.98972624228,fzr540,4577.68951014455,ans540,-0.1,r540,-0.0483216382291754,psi540,-0.213189974356842,wheel_angle540,-0.0074074074074074,xdot540,14.0,ydot540,0.357255534718418,0.027542639442838926,0.019496707957160096,-242.69424633095971,137.44480826667905,-242.60219858803632,137.41868622248796,0.02551271564084491
540,fzf541,5244.98911274629,fzr541,4577.69012709168,ans541,-0.1,r541,-0.048326349954504,psi541,-0.213673214326772,wheel_angle541,-0.0074074074074074,xdot541,14.0,ydot541,0.357330240371023,0.02754712785160022,0.01950115686172452,-242.73376792404304,137.47618997848505,-242.64167518555084,137.4500500448982,0.025518048285643847
541,fzf542,5244.98850368408,fzr542,4577.69073958035,ans542,-0.1,r542,-0.0483310269934849,psi542,-0.214156501240311,wheel_angle542,-0.0074074074074074,xdot542,14.0,ydot542,0.3574043964583,0.027551583082499737,0.019505572887507806,-242.77299736369326,137.50733978112518,-242.68085994774225,137.48118208227345,0.02552334169989145
542,fzf543,5244.98789902423,fzr543,4577.69134764216,ans543,-0.1,r543,-0.0483356696015165,psi543,-0.214639834751873,wheel_angle543,-0.0074074074074074,xdot543,14.0,ydot543,0.35747800702013,0.02755600538173478,0.019509956278383856,-242.8119368180444,137.5382593945893,-242.71975504059472,137.5120840537997,0.02552859617199413
543,fzf544,5244.98729873551,fzr544,4577.6919513085,ans544,-0.1,r544,-0.0483402780321151,psi544,-0.215123214518417,wheel_angle544,-0.0074074074074074,xdot544,14.0,ydot544,0.357551076066745,0.0275603949936627,0.01951430727640552,-242.85058843902289,137.56895052602619,-242.75836261389796,137.54275766582634,0.025533811988241388
544,fzf545,5244.98670278693,fzr545,4577.69255061054,ans545,-0.1,r545,-0.0483448525369294,psi545,-0.215606640199429,wheel_angle545,-0.0074074074074074,xdot545,14.0,ydot545,0.357623607578949,0.027564752160815026,0.01951862612181859,-242.88895436247475,137.59941486984192,-242.79668480137414,137.5732046119642,0.025538989432821537
545,fzf546,5244.98611114768,fzr546,4577.69314557925,ans546,-0.1,r546,-0.0483493933657538,psi546,-0.216090111456902,wheel_angle546,-0.0074074074074074,xdot546,14.0,ydot546,0.357695605508329,0.027569077123911073,0.01952291305307518,-242.92703670828232,137.62965410779492,-242.8347237207947,137.60342657318085,0.025544128787836833
546,fzf547,5244.98552378719,fzr547,4577.69373624537,ans547,-0.1,r547,-0.0483539007665425,psi547,-0.216573627955318,wheel_angle547,-0.0074074074074074,xdot547,14.0,ydot547,0.357767073777471,0.027573370121871756,0.019527168306847413,-242.96483758048922,137.65966990909135,-242.8724814741052,137.63342521789593,0.025549230333318875
547,fzf548,5244.98494067508,fzr548,4577.69432263946,ans548,-0.1,r548,-0.0483583749854226,psi548,-0.217057189361627,wheel_angle548,-0.0074074074074074,xdot548,14.0,ydot548,0.357838016280171,0.02757763139183317,0.019531392118040853,-243.0023590674176,137.68946393048105,-242.90996014754253,137.66320220207697,0.025554294347243663
548,fzf549,5244.98436178118,fzr549,4577.69490479182,ans549,-0.1,r549,-0.0483628162667082,psi549,-0.217540795345234,wheel_angle549,-0.0074074074074074,xdot549,14.0,ydot549,0.357908436881648,0.027581861169160192,0.019535584719807913,-243.03960324178883,137.71903781635015,-242.94716181175556,137.69275916933213,0.025559321105546835
549,fzf550,5244.98378707552,fzr550,4577.69548273261,ans550,-0.1,r550,-0.0483672248529134,psi550,-0.218024445577978,wheel_angle550,-0.0074074074074074,xdot550,14.0,ydot550,0.357978339418747,0.02758605968745953,0.01953974634356078,-243.0765721608383,137.74839319881517,-242.98408852191986,137.72209775100416,0.025564310882138147
550,fzf551,5244.98321652836,fzr551,4577.69605649173,ans551,-0.1,r551,-0.0483716009847655,psi551,-0.218508139734112,wheel_angle551,-0.0074074074074074,xdot551,14.0,ydot551,0.358047727700154,0.02759022717859346,0.019543877218984988,-243.11326786643784,137.77753169781545,-243.02074231786005,137.75121956626293,0.02556926394891683
551,fzf552,5244.98265011012,fzr552,4577.6966260989,ans552,-0.1,r552,-0.0483759449012187,psi552,-0.218991877490288,wheel_angle552,-0.0074074074074074,xdot552,14.0,ydot552,0.358116605506594,0.02759436387269253,0.019547977574051936,-243.14969238520433,137.80645492120354,-243.0571252241584,137.78012622219578,0.02557418057578575
552,fzf553,5244.98208779147,fzr553,4577.69719158364,ans553,-0.1,r553,-0.0483802568394664,psi553,-0.219475658525542,wheel_angle553,-0.0074074074074074,xdot553,14.0,ydot553,0.358184976591043,0.02759846999816913,0.01955204763503234,-243.1858477286236,137.8351644648395,-243.09323925027866,137.80881931390175,0.025579061030666504
553,fzf554,5244.98152954325,fzr554,4577.69775297525,ans554,-0.1,r554,-0.0483845370349549,psi554,-0.219959482521269,wheel_angle554,-0.0074074074074074,xdot554,14.0,ydot554,0.358252844678925,0.02760254578173007,0.01955608762650865,-243.2217358931575,137.86366191267783,-243.12908639067305,137.83730042457856,0.025583905579513552
554,fzf555,5244.9809753365,fzr555,4577.69831030285,ans555,-0.1,r555,-0.0483887857213962,psi555,-0.220443349161211,wheel_angle555,-0.0074074074074074,xdot555,14.0,ydot555,0.358320213468317,0.027606591448389665,0.01956009777138799,-243.25735886036102,137.89194883685965,-243.1646686248993,137.86557112561482,0.025588714486328795
555,fzf556,5244.98042514248,fzr556,4577.69886359535,ans556,-0.1,r556,-0.0483930031307804,psi556,-0.22092725813144,wheel_angle556,-0.0074074074074074,xdot556,14.0,ydot556,0.358387086630148,0.027610607221482526,0.019564078290914774,-243.2927185969954,137.92002679780094,-243.1999879177338,137.8936329766781,0.025593488013175833
556,fzf557,5244.97987893262,fzr557,4577.69941288146,ans557,-0.1,r557,-0.0483971894933886,psi557,-0.221411209120338,wheel_angle557,-0.0074074074074074,xdot557,14.0,ydot557,0.358453467808395,0.027614593322676007,0.01956802940468304,-243.32781705513574,137.94789734427962,-243.23504621927907,137.92148752580215,0.025598226420193933
557,fzf558,5244.97933667857,fzr558,4577.6999581897,ans558,-0.1,r558,-0.0484013450378058,psi558,-0.221895201818581,wheel_angle558,-0.0074074074074074,xdot558,14.0,ydot558,0.358519360620287,0.027618549971983267,0.01957195133064935,-243.36265617228887,137.97556201352674,-243.2698454650816,137.94913630947804,0.02560292996561262
558,fzf559,5244.97879835215,fzr559,4577.70049954838,ans559,-0.1,r559,-0.048405469990933,psi559,-0.222379235919123,wheel_angle559,-0.0074074074074074,xdot559,14.0,ydot559,0.358584768656492,0.027622477387775193,0.019575844285144552,-243.3972378714955,138.00302233130876,-243.30438757623392,137.97658085273642,0.025607598905765017
559,fzf560,5244.9782639254,fzr560,4577.70103698564,ans560,-0.1,r560,-0.0484095645779999,psi560,-0.222863311117179,wheel_angle560,-0.0074074074074074,xdot560,14.0,ydot560,0.358649695481317,0.02762637578679316,0.019579708482886433,-243.43156406144533,138.03027981201805,-243.33867445948977,138.00382266923796,0.02561223349510212
560,fzf561,5244.97773337053,fzr561,4577.70157052941,ans561,-0.1,r561,-0.0484136290225772,psi561,-0.223347427110208,wheel_angle561,-0.0074074074074074,xdot561,14.0,ydot561,0.358714144632899,0.027630245384161194,0.019583544136991725,-243.46563663658202,138.0573359587561,-243.37270800736871,138.03086326135667,0.02561683398620648
561,fzf562,5244.97720665995,fzr562,4577.70210020742,ans562,-0.1,r562,-0.0484176635465886,psi562,-0.223831583597896,wheel_angle562,-0.0074074074074074,xdot562,14.0,ydot562,0.358778119623399,0.027634086393398385,0.01958735145898834,-243.4994574772139,138.08419226342016,-243.40649009826723,138.05770412026632,0.025621400629805995
