,fzf,fzr,steer_angle,vx,vy,r,psi,wheel_angle,sideslip_f,sideslip_r,fyft,fyft,fyf,fyr,beta
2261,5234.35046379382,4627.43632091898,0.0044132753175572,28.0,-4.13028295665992,0.122296494456126,1.48654288741615,0.0003269092827819,-0.0475907121680634,-0.047211107849501,418.49886339942464,418.49886339942464,418.0250288491874,-336.0633765596763,-0.1464539580902271
2262,5234.38767444095,4627.39960932167,0.0040822232096696,28.0,-4.13121735200447,0.122192854329855,1.48776533485092,0.00030238690442,-0.0475685013457015,-0.0472134913755297,418.3065215877538,418.3065215877538,417.83334670368697,-336.0776391119729,-0.1464866185257765
2263,5234.42576127898,4627.36200380136,0.0037511009989409,28.0,-4.13211834650083,0.122088386904696,1.48898674174508,0.0002778593332548,-0.0475462151563349,-0.0472158042119875,418.1135842222631,418.1135842222631,417.6410705627161,-336.09133440343726,-0.146518111184977
2264,5234.46472120665,4627.32350746612,0.0034199143716372,28.0,-4.13298597473808,0.121983095616519,1.49020709984281,0.0002533269904916,-0.0475238541885892,-0.0472180465289326,417.9200561187776,417.9200561187776,417.44820521919183,-336.10446387083635,-0.1465484373093052
2265,5234.50455109718,4627.28412345031,0.0030886690151309,28.0,-4.13382027193184,0.121876983898163,1.49142640092264,0.0002287902974171,-0.0475014190290868,-0.0472202184943245,417.725942073433,417.725942073433,417.254755446453,-336.1170289385044,-0.1465775981609006
2266,5234.54524779869,4627.2438549142,0.0027573706178029,28.0,-4.13462127391868,0.121770055179294,1.49264463679744,0.0002042496753928,-0.0474789102624478,-0.04722232027403,417.5312468627272,417.5312468627272,417.0607259983134,-336.12903101835855,-0.1466055950223725
2267,5234.58680813448,4627.20270504363,0.002426024868945,28.0,-4.13538901715057,0.121662312886262,1.49386179931432,0.0001797055458477,-0.047456328471289,-0.0472243520318309,417.33597524355457,417.33597524355457,416.8661216090951,-336.1404715099196,-0.1466324291966086
2268,5234.62922890343,4627.16067704963,0.0020946374586623,28.0,-4.13612353868933,0.121553760441959,1.49507788035466,0.0001551583302712,-0.0474336742362238,-0.0472263139294302,417.1401319532508,417.1401319532508,416.6709469936744,-336.15135180032763,-0.1466581020065827
2269,5234.67250688033,4627.1177741681,0.0017632140777746,28.0,-4.13682487620107,0.121444401265682,1.49629287183405,0.0001306084502055,-0.0474109481358608,-0.0472282061264587,416.9437217096257,416.9437217096257,416.4752068475137,-336.1616732643608,-0.1466826147951637
2270,5234.71663881621,4627.07399965944,0.0014317604177207,28.0,-4.13749306795065,0.121334238773005,1.49750676570225,0.0001060563272385,-0.0473881507468036,-0.0472300287804822,416.7467492110002,416.7467492110002,416.2789058466997,-336.1714372644515,-0.1467059689249243
2271,5234.76162143872,4627.02935680822,0.0011002821704582,28.0,-4.13812815279616,0.121223276375637,1.49871955394316,8.1502382996923e-05,-0.0473652826436501,-0.0472317820470072,416.5492191362496,416.5492191362496,416.082048647986,-336.1806451507047,-0.1467281657779509
2272,5234.80745145242,4626.98384892281,0.0007687850283675,28.0,-4.13873017018336,0.121111517481302,1.49993122857477,5.69470391383331e-05,-0.0473423443989906,-0.047233466079488,416.35113614482594,416.35113614482594,415.8846398888162,-336.18929826091016,-0.1467492067556525
2273,5234.8541255392,4626.93747933504,0.0004372746841534,28.0,-4.13929916014021,0.120998965493607,1.50114178164914,3.23907173446769e-05,-0.0473193365834083,-0.0472350810293325,416.1525048768074,416.1525048768074,415.6866841873728,-336.19739792056066,-0.1467690932785727
2274,5234.90164035853,4626.89025139986,0.0001057568307472,28.0,-4.13983516327131,0.120885623811923,1.50235120525233,7.83383931457493e-06,-0.0472962597654768,-0.0472366270459088,415.9533299529177,415.9533299529177,415.48818614259727,-336.2049454428644,-0.1467878267861985
2275,5234.94999254787,4626.84216849502,-0.0002257628387903,28.0,-4.14033822075243,0.12077149583126,1.50355949150439,-1.67231732437489e-05,-0.0472731145117598,-0.047238104276551,415.75361597456674,415.75361597456674,415.2891503342304,-336.21194212876327,-0.1468054087367729
2276,5234.99917872297,4626.79323402068,-0.0005572786313679,28.0,-4.14080837432499,0.120656584942146,1.50476663255927,-4.12798986198504e-05,-0.0472499013868093,-0.0472395128665655,415.55336752387655,415.55336752387655,415.08958132283897,-336.21838926694244,-0.1468218406071055
2277,5235.04919547821,4626.74345139911,-0.0008887848539603,28.0,-4.14124566629062,0.120540894530521,1.50597262060482,-6.583591510817e-05,-0.0472266209531648,-0.047240852959237,415.3525891637133,415.3525891637133,414.889483649847,-336.2242881338456,-0.1468371238923861
2278,5235.10003938696,4626.69282407432,-0.001220275813707,28.0,-4.14165013950565,0.12042442797761,1.50717744786274,-9.03908010153609e-05,-0.047203273771351,-0.0472421246958342,415.151285437717,415.151285437717,414.68886183756615,-336.22963999368693,-0.1468512601059962
2279,5235.15170700185,4626.64135551177,-0.0015517458180091,28.0,-4.14202183737568,0.120307188659825,1.50838110658849,-0.0001149441346673,-0.0471798603998775,-0.0472433282156158,414.94946087032673,414.94946087032673,414.4877203892211,-336.23444609846626,-0.1468642507793231
2280,5235.20419485517,4626.58904919797,-0.0018831891746283,28.0,-4.14236080385013,0.120189179948647,1.50958358907129,-0.0001394954944168,-0.0471563813952358,-0.047244463655836,414.7471199668089,414.7471199668089,414.2860637889775,-336.2387076879763,-0.146876097461574
2281,5235.25749945917,4626.53590864023,-0.002214600191783,28.0,-4.14266708341679,0.120070405210525,1.51078488763404,-0.0001640444586505,-0.0471328373118987,-0.0472455311517503,414.5442672132834,414.5442672132834,414.0838965019685,-336.2424259898198,-0.1468868017195895
2282,5235.31161730637,4626.48193736623,-0.0025459731782478,28.0,-4.14294072109643,0.11995086780677,1.51198499463328,-0.0001885906057961,-0.0471092287023179,-0.0472465308366211,414.3409070767477,414.3409070767477,413.8812229743188,-336.2456022194144,-0.1468963651376597
2283,5235.36654486991,4626.42713892379,-0.0028773024434501,28.0,-4.14318176243737,0.119830571093458,1.51318390245915,-0.0002131335143296,-0.0470855561169227,-0.0472474628417228,414.1370440051018,414.1370440051018,413.67804763317,-336.248237580009,-0.1469047893173394
2284,5235.42227860386,4626.37151688046,-0.0032085822975675,28.0,-4.14339025351011,0.119709518421327,1.51438160353529,-0.0002376727627827,-0.0470618201041175,-0.0472483272963477,413.9326824271696,413.9326824271696,413.47437488670136,-336.2503332626894,-0.1469120758772651
2285,5235.47881494353,4626.31507482325,-0.0035398070516273,28.0,-4.14356624090194,0.119587713135684,1.51557809031886,-0.0002622079297501,-0.0470380212102797,-0.047249124327811,413.72782675271753,413.72782675271753,413.2702091241496,-336.2518904463911,-0.1469182264529712
2286,5235.53615030583,4626.25781635828,-0.003870971017602,28.0,-4.1437097717116,0.11946515857631,1.51677335530043,-0.0002867385938964,-0.0470141599797586,-0.0472498540614561,413.5224813724835,413.5224813724835,413.0655547158367,-336.25291029790657,-0.1469232426967086
2287,5235.59428108954,4626.19974511046,-0.0042020685085085,28.0,-4.14382089354391,0.119341858077369,1.51796739100392,-0.0003112643339635,-0.0469902369548719,-0.0472505166206595,413.31665065818953,413.31665065818953,412.86041601318334,-336.25339397189515,-0.1469271262772624
2288,5235.65320367567,4626.14086472317,-0.0045330938385051,28.0,-4.14389965450449,0.119217814967323,1.5191601899866,-0.0003357847287781,-0.0469662526759043,-0.0472511121268364,413.1103389625628,413.1103389625628,412.6547973487301,-336.2533426108906,-0.1469298788797721
2289,5235.71291442771,4626.08117885794,-0.0048640413229894,28.0,-4.14394610319439,0.119093032568839,1.52035174483897,-0.0003602993572584,-0.046942207681105,-0.0472516406994451,412.9035506193519,412.9035506193519,412.448703036153,-336.25275734530896,-0.1469315022055498
2290,5235.77340969203,4626.02069119416,-0.0051949052786956,28.0,-4.14396028870487,0.118967514198711,1.52154204818474,-0.0003848077984219,-0.046918102506685,-0.0472521024559922,412.6962899433466,412.6962899433466,412.2421373702846,-336.2516392934588,-0.1469319979719032
2291,5235.8346857981,4625.95940542872,-0.0055256800237927,28.0,-4.14394226061205,0.118841263167774,1.52273109268075,-0.000409309631392,-0.0468939376868149,-0.0472524975120373,412.4885612303908,412.4885612303908,412.0351046271253,-336.2499895615439,-0.146931367911954
2292,5235.89673905887,4625.89732527572,-0.0058563598779812,28.0,-4.14389206897174,0.118714282780829,1.52391887101691,-0.000433804435406,-0.0468697137536221,-0.0472528259811978,412.2803687573972,412.2803687573972,411.82760906386,-336.2478092436724,-0.146929613774463
2293,5235.95956577103,4625.83445446618,-0.0061869391625915,28.0,-4.14380976431414,0.118586576336563,1.52510537591617,-0.0004582917898215,-0.0468454312371884,-0.0472530879751536,412.0717167823637,412.0717167823637,411.6196549188728,-336.2450994218649,-0.1469267373236512
2294,5236.02316221532,4625.77079674769,-0.0065174122006811,28.0,-4.14369539763866,0.118458147127478,1.52629060013443,-0.0004827712741245,-0.0468210906655469,-0.0472532836036513,411.8626095443791,411.8626095443791,411.4112464117539,-336.24186116605614,-0.146922740339024
2295,5236.08752465687,4625.70635588413,-0.0068477733171316,28.0,-4.14354902040872,0.118328998439814,1.52747453646046,-0.0005072424679357,-0.0467966925646797,-0.0472534129745094,411.6530512636461,411.6530512636461,411.20238774332216,-336.2380955341033,-0.1469176246151965
2296,5236.15264934545,4625.64113565535,-0.0071780168387471,28.0,-4.14337068454658,0.118199133553481,1.5286571777159,-0.0005317049510182,-0.0467722374585147,-0.047253476193622,411.4430461414835,411.4430461414835,410.9930830956272,-336.23380357179,-0.1469113919617178
2297,5236.21853251578,4625.57513985691,-0.0075081370943508,28.0,-4.14316044242818,0.118068555741995,1.52983851675511,-0.0005561583032852,-0.046747725868922,-0.0472534733649635,411.23259836033264,411.23259836033264,410.7833366319566,-336.2289863128338,-0.146904044202898
2298,5236.28517038786,4625.5083722997,-0.0078381284148829,28.0,-4.14291834687801,0.117937268272406,1.53101854646521,-0.0005806021048061,-0.0467231583157124,-0.0472534045905927,411.0217120837786,411.0217120837786,410.573152496856,-336.22364477888465,-0.146895583177635
2299,5236.35255916722,4625.44083680971,-0.0081679851334976,28.0,-4.14264445116399,0.117805274405241,1.53219725976591,-0.0006050359358146,-0.0466985353166328,-0.0472532699706572,410.8103914565464,410.8103914565464,410.36253481612647,-336.21777997953376,-0.1468860107392418
2300,5236.42069504524,4625.37253722772,-0.0084977015856606,28.0,-4.14233880899245,0.117672577394438,1.5333746496095,-0.0006294593767156,-0.0466738573873637,-0.0472530696033973,410.5986406045136,410.5986406045136,410.151487696836,-336.2113929123167,-0.146875328755278
2301,5236.4895741994,4625.30347740899,-0.0088272721092466,28.0,-4.14200147450296,0.117539180487289,1.53455070898081,-0.0006538720080923,-0.0466491250415162,-0.04725280358515,410.3864636347119,410.3864636347119,409.9400152273224,-336.2044845627144,-0.1468635391073757
2302,5236.55919279364,4625.23366122295,-0.009156691044636,28.0,-4.14163250226339,0.117405086924387,1.53572543089706,-0.0006782734107137,-0.0466243387906277,-0.047252472010353,410.1738646353375,410.1738646353375,409.7281214772026,-336.19705590415566,-0.1468506436910737
2303,5236.62954697857,4625.16309255297,-0.0094859527348124,28.0,-4.14123194726483,0.117270299939563,1.53689880840789,-0.0007026631655416,-0.0465994991441593,-0.0472520749715486,409.9608476757483,409.9608476757483,409.51581049737024,-336.1891078980231,-0.1468366444156466
2304,5236.7006328918,4625.09177529602,-0.0098150515254598,28.0,-4.14079986491662,0.117134822759844,1.53807083459521,-0.0007270408537377,-0.0465746066094922,-0.0472516125593874,409.7474168064728,409.7474168064728,409.3030863200047,-336.1806414936518,-0.1468215432039388
2305,5236.77244665819,4625.01971336238,-0.0101439817650601,28.0,-4.14033631104139,0.116998658605393,1.53924150257317,-0.0007514060566711,-0.0465496616919239,-0.0472510848626321,409.53357605920615,409.53357605920615,409.08995295856704,-336.17165762833014,-0.1468053419921971
2306,5236.84498439015,4624.94691067542,-0.0104727378049885,28.0,-4.13984134187011,0.116861810689468,1.54041080548811,-0.000775758355925,-0.0465246648946647,-0.0472504919681612,409.3193294468167,409.3193294468167,408.8764144078064,-336.16215722730675,-0.1467880427299062
2307,5236.91824218793,4624.87337117123,-0.0108013139996129,28.0,-4.13931501403717,0.116724282218372,1.54157873651844,-0.0008000973333046,-0.0464996167188338,-0.0472498339609721,409.1046809633416,409.1046809633416,408.6624746437561,-336.1521412037833,-0.1467696473796228
2308,5236.99221613984,4624.79909879841,-0.0111297047063891,28.0,-4.13875738457549,0.116586076391409,1.54274528887462,-0.0008244225708436,-0.046474517663456,-0.0472491109241853,408.8896345839859,408.8896345839859,408.4481376237321,-336.1416104589218,-0.1467501579168131
2309,5237.06690232258,4624.72409751776,-0.0114579042859578,28.0,-4.13816851091165,0.116447196400846,1.54391045579906,-0.0008487336508117,-0.0464493682254571,-0.0472483229390471,408.67419426512384,408.67419426512384,408.2334072863345,-336.1305658818412,-0.146729576329689
2310,5237.1422968015,4624.64837130201,-0.0117859071022429,28.0,-4.13754845086106,0.116307645431866,1.54507423056605,-0.0008730301557217,-0.0464241688996608,-0.0472474700849335,408.4583639442943,408.4583639442943,408.0182875514433,-336.11900834961745,-0.1467079046190477
2311,5237.21839563082,4624.57192413556,-0.0121137075225464,28.0,-4.13689726262314,0.116167426662536,1.5462366064817,-0.0008973116683367,-0.046398920178784,-0.0472465524393529,408.2421475401933,408.2421475401933,407.8027823202105,-336.10693872728524,-0.1466851447981104
2312,5237.29519485397,4624.49476001417,-0.0124412999176463,28.0,-4.13621500477652,0.11602654326377,1.54739757688387,-0.0009215777716775,-0.0463736225534331,-0.0472455700779497,408.02554895267286,408.02554895267286,407.586895475059,-336.0943578678327,-0.1466612988923621
2313,5237.37269050378,4624.41688294475,-0.0127686786618929,28.0,-4.13550173627433,0.11588499839929,1.54855713514209,-0.000945828049029,-0.0463482765121001,-0.0472445230745075,407.80857206273663,407.80857206273663,407.3706308796784,-336.08126661220507,-0.1466363689393953
2314,5237.4508786028,4624.33829694505,-0.0130958381333058,28.0,-4.1347575164394,0.115742795225602,1.54971527465749,-0.0009700620839485,-0.0463228825411573,-0.0472434115009514,407.5912207325261,407.5912207325261,407.153992379011,-336.0676657893002,-0.1466103569887491
2315,5237.52975516354,4624.2590060434,-0.0134227727136694,28.0,-4.13398240495959,0.115599936891957,1.55087198886273,-0.0009942794602718,-0.0462974411248545,-0.0472422354273517,407.37349880532105,407.37349880532105,406.9369837992524,-336.0535562159656,-0.1465832651017549
2316,5237.6093161887,4624.17901427847,-0.0137494767886307,28.0,-4.13317646188314,0.115456426540329,1.55202727122194,-0.0010184797621207,-0.0462719527453139,-0.0472409949219266,407.15541010552727,407.15541010552727,406.7196089478389,-336.0389386969993,-0.1465550953513813
2317,5237.68955767147,4624.09832569899,-0.0140759447477949,28.0,-4.13233974761397,0.115312267305385,1.5531811152306,-0.0010426625739107,-0.0462464178825252,-0.0472396900510447,406.9369584386628,406.9369584386628,406.50187161343393,-336.0238140251448,-0.1465258498220778
2318,5237.77047559576,4624.0169443635,-0.0144021709848217,28.0,-4.1314723229071,0.115167462314463,1.55433351441553,-0.0010668274803571,-0.0462208370143422,-0.0472383208792279,406.71814759135685,406.71814759135685,406.2837755659269,-336.0081829810887,-0.1464955306096233
2319,5237.85206593644,4623.93487434007,-0.0147281498975226,28.0,-4.13057424886403,0.115022014687547,1.55548446233477,-0.0010909740664831,-0.0461952106164774,-0.0472368874691541,406.49898133132695,406.49898133132695,406.0653245564104,-335.99204633345494,-0.1464641398209721
2320,5237.9343246596,4623.85211970611,-0.0150538758879553,28.0,-4.12964558692822,0.114875927537245,1.55663395257753,-0.0011151019176263,-0.0461695391624975,-0.0472353898816598,406.27946340737503,406.27946340737503,405.846522317176,-335.97540483880755,-0.1464316795741047
2321,5238.01724772282,4623.76868454804,-0.0153793433625216,28.0,-4.1286863988805,0.114729203968774,1.55778197876412,-0.001139210619446,-0.0461438231238191,-0.0472338281757425,406.05959754937226,406.05959754937226,405.6273725616993,-335.9582592416383,-0.1463981519978757
2322,5238.10083107535,4623.6845729611,-0.0157045467320624,28.0,-4.12769674683465,0.114581847079938,1.55892853454584,-0.0011632997579305,-0.0461180629697037,-0.0472322024085633,405.83938746824,405.83938746824,405.4078789846203,-335.94061027436885,-0.1463635592318671
2323,5238.18507065844,4623.59978904908,-0.0160294804119542,28.0,-4.12667669323284,0.114433859961114,1.56007361360495,-0.001187368919404,-0.0460922591672526,-0.0472305126354487,405.6188368559414,405.6188368559414,405.1880452617361,-335.9224586573426,-0.1463279034262379
2324,5238.2699624055,4623.51433692406,-0.0163541388222046,28.0,-4.12562630084124,0.114285245695238,1.56121720965457,-0.0012114176905336,-0.0460664121814025,-0.0472287589098938,405.3979493854612,405.3979493854612,404.9678750499792,-335.9038050988196,-0.146291186741579
2325,5238.35550224237,4623.4282207062,-0.0166785163875483,28.0,-4.1245456327456,0.114136007357794,1.56235931643862,-0.0012354456583368,-0.0460405224749201,-0.0472269412835636,405.1767287107868,405.1767287107868,404.7473719873995,-335.88465029497235,-0.1462534113487669
2326,5238.44168608758,4623.34144452348,-0.0170026075375432,28.0,-4.12343475234688,0.113986148016799,1.56349992773172,-0.0012594524101883,-0.0460145905083972,-0.0472250598062958,404.9551784668959,404.9551784668959,404.5265396931517,-335.86499492988025,-0.14621457942882
2327,5238.52850985253,4623.25401251146,-0.0173264067066652,28.0,-4.12229372335688,0.113835670732801,1.56463903733915,-0.001283437533827,-0.045988616740246,-0.0472231145261024,404.733302269733,404.733302269733,404.3053817674714,-335.8448396755217,-0.1461746931727542
2328,5238.61596944177,4623.16592881306,-0.017649908334405,28.0,-4.1211226097939,0.113684578558864,1.56577663909674,-0.0013074006173633,-0.0459626016266931,-0.0472211054891721,404.5111037161911,404.5111037161911,404.0839017916573,-335.8241851917691,-0.14613375478144
2329,5238.70406075319,4623.07719757831,-0.0179731068653621,28.0,-4.11992147597853,0.113532874540567,1.56691272687084,-0.001331341249286,-0.0459365456217753,-0.0472190327398716,404.2885863840915,404.2885863840915,403.86210332805007,-335.8030321263821,-0.1460917664654639
2330,5238.79277967828,4622.98782296411,-0.0182959967493418,28.0,-4.11869038652931,0.113380561715999,1.5680472945582,-0.0013552590184697,-0.0459104491773332,-0.0472168963207483,404.0657538321596,404.0657538321596,403.6399899200091,-335.7813811149984,-0.1460487304449858
2331,5238.88212210234,4622.89780913404,-0.018618572441449,28.0,-4.11742940635857,0.113227643115757,1.56918033608591,-0.0013791535141813,-0.0458843127430067,-0.0472146962725313,403.8426096000078,403.8426096000078,403.4175650918946,-335.7592327811297,-0.1460046489496019
2332,5238.97208390469,4622.80716025809,-0.0189408284021845,28.0,-4.11613860066817,0.113074121762941,1.57031184541134,-0.0014030243260877,-0.045858136766229,-0.0472124326341334,403.6191572081037,403.6191572081037,403.194832349036,-335.7365877361512,-0.1459595242182052
2333,5239.06266095891,4622.71588051245,-0.0192627590975399,28.0,-4.11481803494541,0.11292000067316,1.57144181652205,-0.0014268710442622,-0.0458319216922216,-0.0472101054426528,403.3954001577548,403.3954001577548,402.9717951777165,-335.7134465792937,-0.1459133584988511
2334,5239.15384913305,4622.6239740793,-0.0195843589990918,28.0,-4.11346777495886,0.112765282854532,1.57257024343571,-0.0014506932591919,-0.0458056679639886,-0.0472077147333745,403.1713419310782,403.1713419310782,402.7484570451429,-335.68980989763696,-0.1458661540486209
2335,5239.24564428985,4622.53144514657,-0.0199056225840983,28.0,-4.11208788675427,0.112609971307684,1.57369712020005,-0.0014744905617851,-0.0457793760223105,-0.047205260539772,402.946985990972,402.946985990972,402.52482139941657,-335.6656782660989,-0.1458179131334872
2336,5239.33804228694,4622.43829790772,-0.0202265443355924,28.0,-4.11067843665051,0.112454069025764,1.57482244089275,-0.0014982625433772,-0.0457530463057395,-0.0472027428935083,402.7223357810973,402.7223357810973,402.3008916695154,-335.6410522474266,-0.1457686380281818
2337,5239.43103897708,4622.34453656156,-0.0205471187424776,28.0,-4.10923949123554,0.112297578994442,1.5759461996214,-0.0015220087957391,-0.0457266792505927,-0.0472001618244376,402.4973947258399,402.4973947258399,402.0766712652557,-335.61593239218973,-0.145718331016063
2338,5239.52463020832,4622.25016531198,-0.0208673402996218,28.0,-4.10777111736241,0.112140504191917,1.5770683905234,-0.001545728911083,-0.0457002752909474,-0.0471975173606066,402.2721662302889,402.2721662302889,401.85216357727074,-335.5903192387664,-0.1456669943889858
2339,5239.61881182428,4622.15518836777,-0.0211872035079531,28.0,-4.10627338214529,0.111982847588933,1.5781890077659,-0.0015694224820705,-0.0456738348586339,-0.0471948095282552,402.0466536802022,402.0466536802022,401.6273719769756,-335.56421331333536,-0.1456146304471716
2340,5239.71357966429,4622.05960994241,-0.0215067028745525,28.0,-4.10474635295554,0.111824612148782,1.57930804554572,-0.0015930891018187,-0.0456473583832307,-0.0471920383518184,401.8208604419801,401.8208604419801,401.4022998165413,-335.53761512986574,-0.14556124149908
2341,5239.80892956362,4621.96343425386,-0.0218258329127497,28.0,-4.10319009741782,0.11166580082732,1.58042549808927,-0.0016167283639074,-0.0456208462920583,-0.0471892038539264,401.59478986263264,401.59478986263264,401.1769504288616,-335.5105251901062,-0.1455068298612824
2342,5239.90485735368,4621.86666552435,-0.0221445881422169,28.0,-4.1016046834062,0.111506416572981,1.58154135965249,-0.0016403398623864,-0.0455942990101724,-0.0471863060554066,401.36844526974505,401.36844526974505,400.9513271275186,-335.482943983573,-0.1454513978583348
2343,5240.00135886223,4621.76930798015,-0.022462963089062,28.0,-4.09999017904036,0.111346462326791,1.58265562452076,-0.0016639231917823,-0.0455677169603585,-0.0471833449752836,401.1418299714477,401.1418299714477,400.7254332067527,-335.45487198753807,-0.1453949478226544
2344,5240.09842991355,4621.67136585143,-0.0227809522859244,28.0,-4.09834665268175,0.11118594102238,1.58376828700883,-0.0016874779471055,-0.0455411005631253,-0.0471803206307805,400.9149472563785,400.9149472563785,400.4992719414245,-335.42630966701955,-0.1453374820943946
2345,5240.19606632867,4621.572843372,-0.0230985502720672,28.0,-4.09667417292986,0.111024855586007,1.58487934146077,-0.0017110037238568,-0.0455144502366988,-0.0471772330373197,400.6878003936546,400.6878003936546,400.27284658698665,-335.397257474767,-0.1452790030213239
2346,5240.29426392552,4621.47374477915,-0.0234157515934719,28.0,-4.09497280861848,0.110863208936572,1.58598878224985,-0.0017345001180349,-0.0454877663970155,-0.0471740822085235,400.4603926328288,400.4603926328288,400.04616037944,-335.36771585125166,-0.1452195129587044
2347,5240.39301851917,4621.37407431343,-0.0237325508029317,28.0,-4.09324262881198,0.11070100398564,1.5870966037785,-0.001757966726143,-0.0454610494577166,-0.0471708681562146,400.2327272038588,400.2327272038588,399.8192165353032,-335.3376852246509,-0.1451590142691712
2348,5240.49232592199,4621.27383621846,-0.0240489424601451,28.0,-4.09148370280166,0.110538243637458,1.58820280047823,-0.0017814031451959,-0.0454342998301408,-0.0471675908904167,400.00480731706654,400.00480731706654,399.5920182515712,-335.30716601083594,-0.1450975093226137
2349,5240.59218194382,4621.17303474078,-0.0243649211318096,28.0,-4.08969610010212,0.110374930788982,1.58930736680958,-0.0018048089727266,-0.0454075179233187,-0.0471642504193552,399.77663616310207,399.77663616310207,399.3645687056796,-335.27615861336204,-0.145035000496059
2350,5240.69258239221,4621.07167412957,-0.0246804813917146,28.0,-4.08787989044766,0.110211068329896,1.59041029726198,-0.0018281838067937,-0.0453807041439652,-0.0471608467494572,399.5482169129036,399.5482169129036,399.13687105546416,-335.244663423447,-0.1449714901735543
2351,5240.79352307256,4620.96975863656,-0.0249956178208349,28.0,-4.08603514378872,0.110046659142641,1.59151158635375,-0.0018515272459878,-0.0453538588964739,-0.0471573798853523,399.3195527176593,399.3195527176593,398.9089284391229,-335.2126808199652,-0.1449069807460528
2352,5240.89499978828,4620.86729251577,-0.0253103250074233,28.0,-4.08416193028833,0.109881706102437,1.59261122863199,-0.0018748388894387,-0.0453269825829098,-0.0471538498298726,399.0906467087616,399.0906467087616,398.6807439751699,-335.1802111694268,-0.1448414746112981
2353,5240.99700834105,4620.76428002339,-0.0256245975471045,28.0,-4.08226032031865,0.109716212077311,1.59370921867252,-0.0018981183368225,-0.0453000756030023,-0.0471502565840528,398.8615019977708,398.8615019977708,398.452320762399,-335.1472548259689,-0.1447749741737136
2354,5241.09954453091,4620.66072541753,-0.0259384300429665,28.0,-4.08033038445749,0.109550179928128,1.59480555107979,-0.0019213651883678,-0.0452731383541392,-0.0471466001471306,398.6321216763713,398.6321216763713,398.2236618798397,-335.11381213133444,-0.1447074818442895
2355,5241.2026041565,4620.5566329581,-0.0262518171056546,28.0,-4.07837219348486,0.109383612508613,1.59590022048685,-0.0019445790448632,-0.0452461712313589,-0.0471428805165465,398.4025088163276,398.4025088163276,397.9947703867135,-335.079883414861,-0.1446390000404721
2356,5241.30618301519,4620.45200690658,-0.0265647533534632,28.0,-4.07638581837961,0.109216512665392,1.59699322155522,-0.0019677595076638,-0.0452191746273443,-0.047139097687944,398.1726664694409,398.1726664694409,397.7656493223898,-335.045468993462,-0.1445695311860553
2357,5241.41027690328,4620.34685152591,-0.0268772334124284,28.0,-4.07437133031606,0.109048883238011,1.59808454897487,-0.0019909061786984,-0.045192148932415,-0.0471352516551695,397.9425976675021,397.9425976675021,397.5363017063389,-335.0105691716149,-0.144499077711073
2358,5241.51488161614,4620.24117108023,-0.0271892519164202,28.0,-4.07232880066069,0.108880727058977,1.59917419746414,-0.0020140186604755,-0.0451650945345213,-0.0471313424102718,397.7123054222531,397.7123054222531,397.3067305380936,-334.9751842413391,-0.144427642051692
2359,5241.61999294841,4620.13496983479,-0.0275008035072351,28.0,-4.07025830096879,0.10871204695379,1.60026216176963,-0.0020370965560914,-0.0451380118192358,-0.0471273699435023,397.481792725329,397.481792725329,397.07693879719073,-334.9393144821838,-0.1443552266501049
2360,5241.72560669417,4620.02825205573,-0.0278118828346874,28.0,-4.06815990298129,0.108542845740973,1.60134843666619,-0.0020601394692361,-0.045110901169747,-0.0471233342433146,397.2510625482216,397.2510625482216,396.84692944313474,-334.90296016120897,-0.1442818339544284
2361,5241.83171864703,4619.92102200991,-0.0281224845567016,28.0,-4.06603367862148,0.108373126232112,1.6024330169568,-0.0020831470042,-0.0450837629668522,-0.0471192352963639,397.0201178422256,397.0201178422256,396.6167054153437,-334.86612153296664,-0.1442074664185985
2362,5241.93832460042,4619.81328396478,-0.028432603339404,28.0,-4.06387969999181,0.108202891231889,1.60351589747253,-0.0021061187658817,-0.0450565975889493,-0.0471150730875068,396.7889615383893,396.7889615383893,396.38626963310026,-334.8287988394856,-0.1441321265022677
2363,5242.04542034762,4619.70504218818,-0.028742233857214,28.0,-4.06169803937081,0.108032143538122,1.60459707307246,-0.0021290543597936,-0.0450294054120307,-0.0471108475998007,396.5575965474685,396.5575965474685,396.1556249955044,-334.79099231025214,-0.144055816670707
2364,5242.15300168201,4619.5963009482,-0.0290513707929366,28.0,-4.05948876920989,0.107860885941802,1.60567653864362,-0.0021519533920693,-0.0450021868096749,-0.0471065588145034,396.3260257598743,396.3260257598743,395.9247743814223,-334.7527021621911,-0.1439785393947034
2365,5242.26106439718,4619.487064513,-0.0293600088378519,28.0,-4.05725196213028,0.107689121227129,1.6067542891009,-0.0021748154694705,-0.044974942153039,-0.047102206711072,396.09425204561904,396.09425204561904,395.6937206494311,-334.7139285996476,-0.1439002971504624
2366,5242.3696042871,4619.37733715066,-0.0296681426918078,28.0,-4.05498769092002,0.107516852171557,1.60783031938702,-0.0021976401993931,-0.0449476718108524,-0.0470977912671628,395.8622782542704,395.8622782542704,395.4624666377737,-334.6746718143676,-0.1438210924195125
2367,5242.47861714627,4619.26712312902,-0.0299757670633111,28.0,-4.05269602853086,0.107344081545831,1.60890462447243,-0.0022204271898749,-0.0449203761494071,-0.0470933124586298,395.6301072148893,395.6301072148893,395.2310151642961,-334.6349319854779,-0.1437409276886056
